"Ft_minus_F0_ppm","F0_ppm","Ft_ppm","FL_ppm","t_days","alpha","mu_day","mu_day_sem","mu_sigma_ratio","mu_year","mu_year_sem","T_G_years","T_G_years_sem"
34.6,95,129.6,3700,14,0.66,0.00106085504590731,0.000172358650825432,6.15492776734352,0.38721209175617,0.0629109075512825,1.7900969399386,0.290839634128023
34.7,95,129.7,3700,14,0.66,0.00106394404936439,0.000172857265975707,6.15504383549556,0.388339578018003,0.063092902081133,1.78489965946199,0.289989755908583
34.8,95,129.8,3700,14,0.66,0.00106703318641445,0.000173355944229614,6.15515776604196,0.389467113041273,0.0632749196438091,1.7797322478586,0.289144862813655
34.9,95,129.9,3700,14,0.66,0.00107012245706902,0.000173854685426016,6.15526958302433,0.390594696830192,0.0634569601804958,1.77459444837595,0.288304910847466
35,95,130,3700,14,0.66,0.00107321186133968,0.000174353489405657,6.15537931014793,0.391722329388981,0.0636390236330647,1.7694860071958,0.287469856533223
35.1,95,130.1,3700,14,0.66,0.00107630139923797,0.000174852356011123,6.1554869707875,0.392850010721857,0.0638211099440599,1.76440667339246,0.286639656905444
35.2,95,130.2,3700,14,0.66,0.00107939107077547,0.000175351285086825,6.15559258799275,0.393977740833045,0.0640032190566912,1.75935619889165,0.285814269502418
35.3,95,130.3,3700,14,0.66,0.00108248087596374,0.000175850276478975,6.1556961844934,0.395105519726764,0.064185350914826,1.75433433843013,0.284993652358836
35.4,95,130.4,3700,14,0.66,0.00108557081481433,0.000176349330035545,6.15579778270507,0.396233347407231,0.0643675054629738,1.74934084951603,0.284177763998497
35.5,95,130.5,3700,14,0.66,0.00108866088733881,0.000176848445606265,6.15589740473379,0.397361223878667,0.0645496826462869,1.74437549238975,0.283366563427187
35.6,95,130.6,3700,14,0.66,0.00109175109354875,0.000177347623042583,6.1559950723817,0.398489149145293,0.0647318824105429,1.73943802998565,0.282560010125654
35.7,95,130.7,3700,14,0.66,0.00109484143345572,0.00017784686219765,6.15609080715164,0.399617123211337,0.0649141047021423,1.73452822789422,0.281758064042718
35.8,95,130.8,3700,14,0.66,0.00109793190707129,0.000178346162926293,6.15618463025213,0.40074514608102,0.065096349468097,1.7296458543251,0.280960685588513
35.9,95,130.9,3700,14,0.66,0.00110102251440702,0.000178845525084987,6.15627656260236,0.401873217758562,0.0652786166560203,1.72479068007059,0.280167835627821
36,95,131,3700,14,0.66,0.00110411325547449,0.000179344948531846,6.15636662483655,0.403001338248188,0.0654609062141238,1.71996247846967,0.279379475473544
36.1,95,131.1,3700,14,0.66,0.00110720413028526,0.00017984443312659,6.15645483730883,0.404129507554119,0.0656432180912053,1.71516102537284,0.278595566880271
36.2,95,131.2,3700,14,0.66,0.00111029513885093,0.000180343978730524,6.15654122009787,0.405257725680588,0.0658255522366413,1.71038609910737,0.277816072037958
36.3,95,131.3,3700,14,0.66,0.00111338628118307,0.000180843585206524,6.15662579301103,0.406385992631821,0.0660079086003812,1.70563748044319,0.277040953565738
36.4,95,131.4,3700,14,0.66,0.00111647755729324,0.000181343252419004,6.15670857558876,0.407514308412032,0.0661902871329364,1.70091495255944,0.276270174505829
36.5,95,131.5,3700,14,0.66,0.00111956896719303,0.000181842980233904,6.15678958710936,0.408642673025457,0.0663726877853749,1.69621830101127,0.275503698317495
36.6,95,131.6,3700,14,0.66,0.00112266051089402,0.000182342768518673,6.15686884659239,0.409771086476319,0.0665551105093155,1.69154731369756,0.274741488871209
36.7,95,131.7,3700,14,0.66,0.00112575218840781,0.000182842617142236,6.15694637280361,0.41089954876885,0.0667375552569161,1.68690178082885,0.273983510442809
36.8,95,131.8,3700,14,0.66,0.00112884399974598,0.00018334252597499,6.15702218425836,0.412028059907282,0.0669200219808714,1.68228149489606,0.273229727707843
36.9,95,131.9,3700,14,0.66,0.00113193594492008,0.000183842494888764,6.15709629922599,0.41315661989583,0.0671025106343988,1.67768625063955,0.272480105735954
37,95,132,3700,14,0.66,0.00113502802394174,0.000184342523756824,6.15716873573354,0.414285228738734,0.0672850211712409,1.67311584501864,0.271734609985365
37.1,95,132.1,3700,14,0.66,0.00113812023682251,0.000184842612453837,6.15723951156963,0.415413886440218,0.0674675535456504,1.6685700771818,0.270993206297483
37.2,95,132.2,3700,14,0.66,0.00114121258357402,0.000185342760855859,6.15730864428822,0.416542593004519,0.0676501077123884,1.66404874843718,0.270255860891563
37.3,95,132.3,3700,14,0.66,0.00114430506420786,0.000185842968840315,6.15737615121238,0.41767134843587,0.067832683626715,1.65955166222366,0.269522540359483
37.4,95,132.4,3700,14,0.66,0.00114739767873559,0.00018634323628598,6.15744204943762,0.418800152738489,0.0680152812443828,1.65507862408247,0.268793211660617
37.5,95,132.5,3700,14,0.66,0.00115049042716882,0.000186843563072965,6.15750635583595,0.419929005916619,0.0681979005216323,1.65062944162894,0.268067842116722
37.6,95,132.6,3700,14,0.66,0.00115358330951914,0.000187343949082698,6.15756908705881,0.421057907974487,0.0683805414151848,1.64620392452514,0.26734639940702
37.7,95,132.7,3700,14,0.66,0.00115667632579817,0.000187844394197904,6.15763025954104,0.422186858916332,0.068563203882235,1.64180188445257,0.266628851563254
37.8,95,132.8,3700,14,0.66,0.00115976947601751,0.000188344898302594,6.15768988950382,0.423315858746391,0.0687458878804469,1.63742313508555,0.26591516696491
37.9,95,132.9,3700,14,0.66,0.00116286276018872,0.00018884546128204,6.15774799295807,0.424444907468883,0.0689285933679446,1.63306749206494,0.265205314334477
38,95,133,3700,14,0.66,0.00116595617832344,0.000189346083022766,6.15780458570804,0.425574005088056,0.0691113203033095,1.62873477297215,0.264499262732755
38.1,95,133.1,3700,14,0.66,0.00116904973043325,0.000189846763412531,6.15785968335392,0.426703151608138,0.0692940686455738,1.62442479730381,0.26379698155432
38.2,95,133.2,3700,14,0.66,0.00117214341652979,0.000190347502340309,6.1579133012956,0.427832347033372,0.0694768383542129,1.62013738644656,0.263098440522976
38.3,95,133.3,3700,14,0.66,0.00117523723662465,0.00019084829969628,6.15796545473523,0.428961591367996,0.0696596293891421,1.61587236365251,0.262403609687347
38.4,95,133.4,3700,14,0.66,0.00117833119072941,0.000191349155371803,6.15801615868037,0.430090884616233,0.0698424417107082,1.61162955401493,0.261712459416522
38.5,95,133.5,3700,14,0.66,0.00118142527885571,0.000191850069259415,6.15806542794734,0.431220226782334,0.0700252752796866,1.6074087844442,0.26102496039572
38.6,95,133.6,3700,14,0.66,0.00118451950101516,0.000192351041252809,6.15811327716353,0.432349617870532,0.0702081300572754,1.60320988364447,0.260341083622112
38.7,95,133.7,3700,14,0.66,0.00118761385721935,0.000192852071246818,6.15815972077069,0.433479057885063,0.0703910060050884,1.59903268209034,0.259660800400646
38.8,95,133.8,3700,14,0.66,0.00119070834747994,0.000193353159137406,6.15820477302763,0.434608546830179,0.0705739030851531,1.59487701200407,0.258984082339951
38.9,95,133.9,3700,14,0.66,0.0011938029718085,0.000193854304821641,6.15824844801294,0.435738084710102,0.070756821259899,1.59074270733323,0.258310901348339
39,95,134,3700,14,0.66,0.00119689773021667,0.000194355508197699,6.15829075962786,0.436867671529084,0.0709397604921602,1.58662960372841,0.257641229629809
39.1,95,134.1,3700,14,0.66,0.00119999262271606,0.000194856769164841,6.15833172159862,0.437997307291362,0.071122720745167,1.58253753852156,0.256975039680188
39.2,95,134.2,3700,14,0.66,0.00120308764931829,0.000195358087623397,6.15837134747937,0.439126992001176,0.0713057019825398,1.57846635070451,0.256312304283271
39.3,95,134.3,3700,14,0.66,0.00120618281003501,0.000195859463474757,6.15840965065478,0.440256725662779,0.0714887041682864,1.57441588090779,0.255652996507044
39.4,95,134.4,3700,14,0.66,0.0012092781048778,0.000196360896621352,6.15844664434224,0.441386508280396,0.0716717272667934,1.57038597138002,0.254997089700003
39.5,95,134.5,3700,14,0.66,0.00121237353385831,0.00019686238696665,6.15848234159474,0.442516339858282,0.0718547712428274,1.56637646596717,0.254344557487447
39.6,95,134.6,3700,14,0.66,0.00121546909698816,0.000197363934415138,6.15851675530305,0.443646220400678,0.0720378360615253,1.56238721009261,0.25369537376792
39.7,95,134.7,3700,14,0.66,0.00121856479427897,0.000197865538872308,6.15854989819815,0.444776149911825,0.0722209216883923,1.55841805073712,0.253049512709652
39.8,95,134.8,3700,14,0.66,0.00122166062574241,0.000198367200244648,6.15858178285382,0.445906128395979,0.0724040280892967,1.55446883641933,0.252406948747055
39.9,95,134.9,3700,14,0.66,0.00122475659139005,0.000198868918439626,6.15861242168856,0.447036155857368,0.0725871552304634,1.55053941717659,0.251767656577334
40,95,135,3700,14,0.66,0.00122785269123356,0.00019937069336568,6.15864182696838,0.44816623230025,0.072770303078473,1.54662964454575,0.251131611157048
40.1,95,135.1,3700,14,0.66,0.00123094892528457,0.000199872524932209,6.15867001080852,0.449296357728868,0.0729534716002561,1.54273937154467,0.25049878769883
40.2,95,135.2,3700,14,0.66,0.0012340452935547,0.000200374413049556,6.15869698517598,0.450426532147467,0.0731366607630878,1.5388684526537,0.249869161668088
40.3,95,135.3,3700,14,0.66,0.00123714179605563,0.000200876357629002,6.15872276189171,0.451556755560305,0.0733198705345856,1.5350167437975,0.249242708779768
40.4,95,135.4,3700,14,0.66,0.00124023843279894,0.000201378358582744,6.15874735263244,0.452687027971613,0.0735031008827016,1.53118410232734,0.248619404995216
40.5,95,135.5,3700,14,0.66,0.00124333520379631,0.000201880415823901,6.15877076893313,0.453817349385652,0.073686351775724,1.52737038700323,0.247999226518998
40.6,95,135.6,3700,14,0.66,0.00124643210905936,0.000202382529266486,6.15879302218884,0.454947719806668,0.0738696231822675,1.5235754579768,0.247382149795857
40.7,95,135.7,3700,14,0.66,0.00124952914859975,0.000202884698825407,6.15881412365667,0.456078139238907,0.0740529150712735,1.51979917677408,0.246768151507669
40.8,95,135.8,3700,14,0.66,0.00125262632242913,0.00020338692441645,6.15883408445805,0.457208607686632,0.0742362274120044,1.51604140627865,0.246157208570436
40.9,95,135.9,3700,14,0.66,0.00125572363055911,0.000203889205956268,6.15885291558029,0.458339125154075,0.0744195601740377,1.51230201071518,0.245549298131387
41,95,136,3700,14,0.66,0.00125882107300137,0.000204391543362372,6.15887062787899,0.4594696916455,0.0746029133272659,1.50858085563288,0.244944397566021
41.1,95,136.1,3700,14,0.66,0.00126191864976755,0.000204893936553129,6.15888723207939,0.460600307165157,0.0747862868418922,1.50487780788953,0.244342484475308
41.2,95,136.2,3700,14,0.66,0.0012650163608693,0.000205396385447735,6.1589027387787,0.461730971717293,0.0749696806884231,1.50119273563555,0.243743536682841
41.3,95,136.3,3700,14,0.66,0.00126811420631829,0.000205898889966222,6.15891715844765,0.462861685306175,0.0751530948376711,1.49752550829832,0.243147532232073
41.4,95,136.4,3700,14,0.66,0.00127121218612613,0.000206401450029431,6.15893050143237,0.463992447936039,0.0753365292607424,1.49387599656686,0.242554449383611
41.5,95,136.5,3700,14,0.66,0.00127431030030452,0.00020690406555902,6.15894277795629,0.46512325961115,0.0755199839290422,1.49024407237649,0.24196426661249
41.6,95,136.6,3700,14,0.66,0.00127740854886509,0.000207406736477444,6.15895399812153,0.46625412033576,0.0757034588142672,1.48662960889396,0.241376962605562
41.7,95,136.7,3700,14,0.66,0.00128050693181951,0.000207909462707948,6.15896417191095,0.467385030114121,0.0758869538884011,1.48303248050264,0.240792516258866
41.8,95,136.8,3700,14,0.66,0.00128360544917945,0.000208412244174556,6.15897330918988,0.468515988950501,0.076070469123713,1.47945256278794,0.240210906675051
41.9,95,136.9,3700,14,0.66,0.00128670410095654,0.000208915080802061,6.15898141970731,0.469646996849139,0.0762540044927522,1.47588973252309,0.239632113160884
42,95,137,3700,14,0.66,0.00128980288716247,0.000209417972516022,6.1589885130981,0.470778053814303,0.076437559968348,1.47234386765479,0.239056115224701
42.1,95,137.1,3700,14,0.66,0.0012929018078089,0.000209920919242753,6.1589945988841,0.471909159850248,0.0766211355236047,1.46881484728947,0.238482892573992
42.2,95,137.2,3700,14,0.66,0.00129600086290748,0.000210423920909306,6.15899968647606,0.473040314961229,0.0768047311318965,1.46530255167946,0.237912425112957
42.3,95,137.3,3700,14,0.66,0.00129910005246991,0.000210926977443478,6.15900378517502,0.474171519151517,0.0769883467668696,1.4618068622094,0.23734469294012
42.4,95,137.4,3700,14,0.66,0.00130219937650781,0.000211430088773781,6.15900690417388,0.475302772425352,0.0771719824024302,1.45832766138305,0.236779676345997
42.5,95,137.5,3700,14,0.66,0.0013052988350329,0.000211933254829458,6.15900905255886,0.476434074787007,0.0773556380127523,1.45486483280991,0.236217355810748
42.6,95,137.6,3700,14,0.66,0.00130839842805682,0.000212436475540454,6.15901023931109,0.477565426240739,0.0775393135722659,1.45141826119241,0.235657712001914
42.7,95,137.7,3700,14,0.66,0.00131149815559125,0.000212939750837423,6.15901047330783,0.478696826790805,0.0777230090556593,1.44798783231303,0.235100725772164
42.8,95,137.8,3700,14,0.66,0.00131459801764789,0.000213443080651711,6.15900976332424,0.479828276441479,0.0779067244378744,1.44457343302168,0.234546378157062
42.9,95,137.9,3700,14,0.66,0.00131769801423837,0.000213946464915344,6.15900811803443,0.480959775197005,0.0780904596941004,1.44117495122337,0.233994650372907
43,95,138,3700,14,0.66,0.0013207981453744,0.000214449903561035,6.15900554601316,0.482091323061658,0.0782742147997779,1.43779227586574,0.233445523814546
43.1,95,138.1,3700,14,0.66,0.00132389841106766,0.000214953396522167,6.15900205573692,0.483222920039696,0.078457989730591,1.43442529692715,0.232898980053274
43.2,95,138.2,3700,14,0.66,0.00132699881132981,0.00021545694373278,6.15899765558553,0.484354566135382,0.0786417844624646,1.43107390540467,0.232355000834729
43.3,95,138.3,3700,14,0.66,0.00133009934617258,0.000215960545127577,6.15899235384328,0.48548626135299,0.0788255989715658,1.42773799330228,0.231813568076823
43.4,95,138.4,3700,14,0.66,0.00133320001560759,0.000216464200641901,6.15898615870027,0.486618005696769,0.0790094332342939,1.42441745361941,0.23127466386773
43.5,95,138.5,3700,14,0.66,0.00133630081964656,0.000216967910211743,6.15897907825373,0.487749799170995,0.0791932872272863,1.4211121803393,0.230738270463849
43.6,95,138.6,3700,14,0.66,0.00133940175830118,0.000217471673773725,6.15897112050925,0.48888164177993,0.0793771609274095,1.41782206841787,0.230204370287848
43.7,95,138.7,3700,14,0.66,0.00134250283158312,0.000217975491265095,6.15896229338191,0.490013533527839,0.0795610543117598,1.41454701377256,0.229672945926712
43.8,95,138.8,3700,14,0.66,0.00134560403950411,0.000218479362623721,6.15895260469791,0.491145474418999,0.0797449673576583,1.41128691327127,0.2291439801298
43.9,95,138.9,3700,14,0.66,0.00134870538207579,0.000218983287788082,6.15894206219508,0.492277464457662,0.0799289000426498,1.4080416647217,0.228617455806991
44,95,139,3700,14,0.66,0.00135180685930988,0.000219487266697262,6.15893067352478,0.493409503648106,0.0801128523445006,1.40481116686048,0.22809335602677
44.1,95,139.1,3700,14,0.66,0.00135490847121808,0.000219991299290947,6.15891844625255,0.494541591994598,0.0802968242411955,1.40159531934276,0.227571664014414
44.2,95,139.2,3700,14,0.66,0.00135801021781206,0.000220495385509413,6.1589053878594,0.495673729501403,0.0804808157109359,1.39839402273181,0.227052363150173
44.3,95,139.3,3700,14,0.66,0.00136111209910357,0.000220999525293525,6.1588915057432,0.496805916172803,0.0806648267321366,1.39520717848869,0.226535436967457
44.4,95,139.4,3700,14,0.66,0.00136421411510425,0.000221503718584719,6.15887680721926,0.49793815201305,0.0808488572834224,1.39203468896229,0.226020869151107
44.5,95,139.5,3700,14,0.66,0.00136731626582583,0.000222007965325012,6.15886129952196,0.499070437026428,0.0810329073436293,1.38887645737918,0.225508643535614
44.6,95,139.6,3700,14,0.66,0.00137041855128001,0.000222512265456981,6.15884498980554,0.500202771217204,0.0812169768917982,1.38573238783389,0.224998744103421
44.7,95,139.7,3700,14,0.66,0.00137352097147849,0.000223016618923769,6.15882788514511,0.501335154589648,0.0814010659071755,1.38260238527916,0.224491154983232
44.8,95,139.8,3700,14,0.66,0.00137662352643299,0.000223521025669068,6.15880999253797,0.502467587148043,0.08158517436921,1.37948635551634,0.223985860448323
44.9,95,139.9,3700,14,0.66,0.00137972621615519,0.00022402548563712,6.1587913189042,0.503600068896646,0.0817693022575489,1.37638420518604,0.223482844914923
45,95,140,3700,14,0.66,0.00138282904065683,0.000224529998772709,6.1587718710882,0.504732599839741,0.0819534495520386,1.37329584175864,0.222982092940551
45.1,95,140.1,3700,14,0.66,0.00138593199994959,0.000225034565021154,6.15875165585921,0.505865179981601,0.0821376162327213,1.37022117352524,0.222483589222446
45.2,95,140.2,3700,14,0.66,0.00138903509404519,0.000225539184328304,6.15873067991262,0.506997809326495,0.0823218022798309,1.36716010958851,0.221987318595965
45.3,95,140.3,3700,14,0.66,0.00139213832295538,0.000226043856640535,6.15870894987081,0.508130487878713,0.0825060076737953,1.36411255985371,0.221493266033025
45.4,95,140.4,3700,14,0.66,0.00139524168669181,0.000226548581904736,6.15868647228396,0.509263215642511,0.0826902323952286,1.36107843501997,0.221001416640586
45.5,95,140.5,3700,14,0.66,0.00139834518526624,0.000227053360068313,6.15866325363132,0.510395992622178,0.0828744764249343,1.35805764657139,0.220511755659094
45.6,95,140.6,3700,14,0.66,0.00140144881869038,0.000227558191079181,6.1586393003218,0.511528818821988,0.0830587397439009,1.35505010676859,0.220024268461019
45.7,95,140.7,3700,14,0.66,0.00140455258697593,0.000228063074885752,6.15861461869503,0.512661694246216,0.0832430223332997,1.35205572864012,0.219538940549362
45.8,95,140.8,3700,14,0.66,0.00140765649013466,0.000228568011436942,6.15858921502237,0.513794618899151,0.0834273241744838,1.34907442597408,0.219055757556186
45.9,95,140.9,3700,14,0.66,0.00141076052817823,0.000229073000682148,6.15856309550746,0.514927592785054,0.083611645248984,1.34610611330996,0.218574705241214
46,95,141,3700,14,0.66,0.0014138647011184,0.000229578042571261,6.15853626628748,0.516060615908217,0.0837959855385103,1.3431507059303,0.218095769490367
46.1,95,141.1,3700,14,0.66,0.00141696900896689,0.000230083137054649,6.15850873343377,0.517193688272915,0.0839803450249467,1.34020811985273,0.21761893631439
46.2,95,141.2,3700,14,0.66,0.00142007345173542,0.000230588284083158,6.15848050295256,0.518326809883427,0.0841647236903528,1.33727827182205,0.217144191847472
46.3,95,141.3,3700,14,0.66,0.00142317802943574,0.000231093483608107,6.15845158078621,0.519459980744045,0.0843491215169592,1.33436107930224,0.216671522345864
46.4,95,141.4,3700,14,0.66,0.00142628274207954,0.00023159873558127,6.1584219728136,0.520593200859033,0.0845335384871637,1.3314564604689,0.216200914186561
46.5,95,141.5,3700,14,0.66,0.00142938758967859,0.000232104039954893,6.15839168485121,0.521726470232684,0.0847179745835359,1.32856433420142,0.215732353865946
46.6,95,141.6,3700,14,0.66,0.0014324925722446,0.000232609396681672,6.15836072265377,0.522859788869279,0.0849024297888103,1.32568462007554,0.215265827998505
46.7,95,141.7,3700,14,0.66,0.0014355976897893,0.000233114805714758,6.158329091915,0.523993156773096,0.0850869040858865,1.32281723835584,0.214801323315525
46.8,95,141.8,3700,14,0.66,0.00143870294232447,0.000233620267007744,6.1582967982687,0.525126573948432,0.0852713974578267,1.31996210998839,0.214338826663806
46.9,95,141.9,3700,14,0.66,0.00144180832986179,0.000234125780514664,6.15826384728907,0.526260040399554,0.0854559098878523,1.31711915659355,0.213878325004434
47,95,142,3700,14,0.66,0.00144491385241303,0.000234631346189995,6.15823024449171,0.527393556130757,0.0856404413593482,1.31428830045867,0.213419805411505
47.1,95,142.1,3700,14,0.66,0.00144801950998993,0.000235136963988639,6.15819599533441,0.528527121146324,0.0858249918558532,1.31146946453112,0.21296325507092
47.2,95,142.2,3700,14,0.66,0.00145112530260421,0.000235642633865931,6.15816110521762,0.529660735450538,0.0860095613610648,1.30866257241127,0.212508661279173
47.3,95,142.3,3700,14,0.66,0.00145423123026766,0.000236148355777631,6.15812557948548,0.530794399047697,0.0861941498588352,1.30586754834551,0.212056011442141
47.4,95,142.4,3700,14,0.66,0.00145733729299198,0.000236654129679907,6.15808942342622,0.531928111942071,0.0863787573331662,1.3030843172196,0.211605293073934
47.5,95,142.5,3700,14,0.66,0.00146044349078893,0.000237159955529353,6.15805264227322,0.533061874137959,0.0865633837682137,1.30031280455176,0.2111564937957
47.6,95,142.6,3700,14,0.66,0.00146354982367026,0.00023766583328297,6.15801524120519,0.534195685639646,0.0867480291482841,1.29755293648613,0.210709601334502
47.7,95,142.7,3700,14,0.66,0.00146665629164772,0.000238171762898162,6.15797722534738,0.535329546451417,0.0869326934578292,1.29480463978622,0.210264603522169
47.8,95,142.8,3700,14,0.66,0.00146976289473308,0.000238677744332742,6.1579385997719,0.536463456577575,0.0871173766814509,1.29206784182832,0.20982148829418
47.9,95,142.9,3700,14,0.66,0.00147286963293805,0.000239183777544911,6.1578993694984,0.53759741602239,0.0873020788038926,1.28934247059528,0.209380243688572
48,95,143,3700,14,0.66,0.00147597650627443,0.000239689862493271,6.15785953949498,0.538731424790165,0.0874867998100438,1.28662845467001,0.208940857844824
48.1,95,143.1,3700,14,0.66,0.00147908351475394,0.00024019599913681,6.15781911467847,0.539865482885189,0.0876715396849356,1.28392572322938,0.208503319002806
48.2,95,143.2,3700,14,0.66,0.00148219065838835,0.000240702187434903,6.15777809991529,0.540999590311749,0.0878562984137397,1.28123420603798,0.208067615501703
48.3,95,143.3,3700,14,0.66,0.00148529793718945,0.000241208427347309,6.15773650002209,0.542133747074149,0.0880410759817676,1.27855383344203,0.207633735778958
48.4,95,143.4,3700,14,0.66,0.00148840535116894,0.000241714718834158,6.15769431976605,0.543267953176664,0.0882258723744677,1.27588453636348,0.207201668369266
48.5,95,143.5,3700,14,0.66,0.00149151290033863,0.000242221061855962,6.15765156386593,0.5444022086236,0.088410687577426,1.27322624629392,0.206771401903513
48.6,95,143.6,3700,14,0.66,0.00149462058471026,0.000242727456373597,6.15760823699237,0.545536513419247,0.0885955215763628,1.27057889528883,0.20634292510779
48.7,95,143.7,3700,14,0.66,0.0014977284042956,0.000243233902348308,6.15756434376847,0.546670867567896,0.0887803743571325,1.26794241596175,0.205916226802392
48.8,95,143.8,3700,14,0.66,0.00150083635910645,0.000243740399741707,6.15751988877056,0.547805271073854,0.088965245905723,1.26531674147856,0.205491295900823
48.9,95,143.9,3700,14,0.66,0.00150394444915452,0.000244246948515752,6.15747487652859,0.548939723941398,0.0891501362082495,1.26270180555186,0.205068121408843
49,95,144,3700,14,0.66,0.00150705267445161,0.000244753548632772,6.15742931152671,0.550074226174837,0.0893350452509617,1.26009754243536,0.204646692423486
49.1,95,144.1,3700,14,0.66,0.00151016103500949,0.000245260200055438,6.15738319820395,0.551208777778464,0.0895199730202347,1.25750388691838,0.204226998132125
49.2,95,144.2,3700,14,0.66,0.00151326953083993,0.000245766902746772,6.15733654095455,0.552343378756573,0.089704919502572,1.2549207743204,0.203809027811538
49.3,95,144.3,3700,14,0.66,0.00151637816195472,0.000246273656670145,6.1572893441288,0.553478029113473,0.089889884684603,1.2523481404857,0.203392770826964
49.4,95,144.4,3700,14,0.66,0.0015194869283656,0.00024678046178926,6.15724161203321,0.554612728853445,0.09007486855308,1.24978592177805,0.202978216631222
49.5,95,144.5,3700,14,0.66,0.00152259583008438,0.000247287318068165,6.15719334893138,0.5557474779808,0.0902598710948802,1.24723405507544,0.202565354763776
49.6,95,144.6,3700,14,0.66,0.00152570486712283,0.00024779422547124,6.15714455904426,0.556882276499834,0.0904448922970028,1.24469247776491,0.202154174849863
49.7,95,144.7,3700,14,0.66,0.00152881403949272,0.000248301183963201,6.15709524655065,0.558017124414844,0.0906299321465684,1.24216112773744,0.201744666599616
49.8,95,144.8,3700,14,0.66,0.00153192334720587,0.000248808193509088,6.15704541558803,0.559152021730142,0.090814990630817,1.23963994338282,0.201336819807172
49.9,95,144.9,3700,14,0.66,0.001535032790274,0.000249315254074263,6.15699507025257,0.560286968450011,0.0910000677371059,1.23712886358482,0.200930624349853
50,95,145,3700,14,0.66,0.00153814236870895,0.000249822365624412,6.15694421460015,0.561421964578765,0.0911851634529104,1.23462782771603,0.200526070187272
50.1,95,145.1,3700,14,0.66,0.00154125208252248,0.000250329528125544,6.15689285264627,0.562557010120703,0.0913702777658235,1.23213677563314,0.200123147360533
50.2,95,145.2,3700,14,0.66,0.00154436193172637,0.000250836741543978,6.15684098836696,0.563692105080125,0.0915554106635518,1.22965564767209,0.199721845991388
50.3,95,145.3,3700,14,0.66,0.00154747191633245,0.000251344005846349,6.15678862569913,0.564827249461346,0.0917405621339173,1.22718438464322,0.199322156281412
50.4,95,145.4,3700,14,0.66,0.00155058203635247,0.000251851320999594,6.15673576854087,0.565962443268651,0.0919257321648518,1.22472292782672,0.198924068511222
50.5,95,145.5,3700,14,0.66,0.00155369229179824,0.000252358686970962,6.15668242075224,0.567097686506358,0.0921109207444012,1.2222712189678,0.198527573039647
50.6,95,145.6,3700,14,0.66,0.00155680268268155,0.000252866103728006,6.15662858615529,0.568232979178767,0.0922961278607224,1.21982920027224,0.198132660302966
50.7,95,145.7,3700,14,0.66,0.0015599132090142,0.000253373571238578,6.15657426853479,0.569368321290182,0.0924813535020811,1.21739681440176,0.19773932081412
50.8,95,145.8,3700,14,0.66,0.001563023870808,0.000253881089470827,6.15651947163873,0.570503712844921,0.0926665976568519,1.21497400446956,0.197347545161935
50.9,95,145.9,3700,14,0.66,0.00156613466807472,0.000254388658393192,6.15646419917843,0.571639153847272,0.092851860313515,1.21256071403593,0.196957324010387
51,95,146,3700,14,0.66,0.00156924560082618,0.00025489627797441,6.15640845482929,0.572774644301554,0.0930371414606597,1.21015688710378,0.19656864809782
51.1,95,146.1,3700,14,0.66,0.00157235666907417,0.000255403948183505,6.15635224223101,0.573910184212073,0.0932224410869792,1.20776246811437,0.196181508236229
51.2,95,146.2,3700,14,0.66,0.0015754678728305,0.000255911668989783,6.15629556498809,0.575045773583133,0.0934077591812707,1.20537740194301,0.195795895310517
51.3,95,146.3,3700,14,0.66,0.001578579212107,0.000256419440362842,6.15623842667022,0.576181412419055,0.0935930957324373,1.20300163389481,0.19541180027777
51.4,95,146.4,3700,14,0.66,0.00158169068691543,0.000256927262272549,6.15618083081259,0.577317100724131,0.0937784507294805,1.20063510970059,0.195029214166555
51.5,95,146.5,3700,14,0.66,0.00158480229726763,0.000257435134689058,6.15612278091654,0.578452838502683,0.093963824161506,1.1982777755126,0.194648128076191
51.6,95,146.6,3700,14,0.66,0.00158791404317539,0.000257943057582792,6.15606428044965,0.579588625759019,0.0941492160177192,1.19592957790055,0.19426853317607
51.7,95,146.7,3700,14,0.66,0.00159102592465054,0.000258451030924452,6.15600533284624,0.580724462497446,0.0943346262874251,1.19359046384755,0.193890420704962
51.8,95,146.8,3700,14,0.66,0.0015941379417049,0.000258959054685008,6.1559459415079,0.581860348722288,0.094520054960028,1.19126038074606,0.193513781970323
51.9,95,146.9,3700,14,0.66,0.00159725009435025,0.000259467128835692,6.15588610980356,0.58299628443784,0.0947055020250275,1.18893927639405,0.193138608347644
52,95,147,3700,14,0.66,0.00160036238259843,0.000259975253348004,6.15582584107025,0.584132269648426,0.0948909674720214,1.18662709899101,0.192764891279754
52.1,95,147.1,3700,14,0.66,0.00160347480646125,0.000260483428193709,6.15576513861305,0.585268304358356,0.0950764512907038,1.18432379713414,0.192392622276193
52.2,95,147.2,3700,14,0.66,0.00160658736595053,0.000260991653344828,6.15570400570577,0.586404388571943,0.095261953470862,1.18202931981452,0.19202179291254
52.3,95,147.3,3700,14,0.66,0.00160970006107811,0.000261499928773645,6.15564244559115,0.587540522293511,0.0954474740023804,1.17974361641337,0.191652394829777
52.4,95,147.4,3700,14,0.66,0.00161281289185579,0.000262008254452687,6.15558046148131,0.588676705527362,0.0956330128752308,1.17746663669831,0.191284419733661
